proposal_id,onchain_id,title,status,proposer_address,proposer_name,proposer_ens,governor_id,governor_name,for_votes,for_voters,for_pct,against_votes,against_voters,against_pct,abstain_votes,abstain_voters,abstain_pct,quorum,start_time,end_time,created_block,created_time,discourse_url,snapshot_url,description
2242849835524818437,63865530602418424570813160277709124551851041237648860550576561576702951975816,# [EP5.2] [Executable] Commence Streams for Service Providers ,executed,0x809FA673fe2ab515FaA168259cB14E2BeDeBF68e,avsa.eth,avsa.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1491617.2831,168,99.99998211650481,0.2668,5,1.7883495189895048e-05,0.0000,0,0,0,2024-01-18T13:01:11Z,2024-01-24T23:19:35Z,19033910,2024-01-18T13:00:59Z,,,"# [EP5.2] [Executable] Commence Streams for Service Providers 

This EP will initiate the Streams for Service Providers as selected on EP4.9
[Draft Discourse link](https://discuss.ens.domains/t/ep5-2-executable-commence-streams-for-service-providers-first-draft/18615?u=avsa)


 ## Abstract 
EP 4.7 proposed the concept of Streams for service providers and set its budget at $3.6M per annum. EP4.9 selected the following Service providers and their annual budget:

|Service Provider Name| Annual Stream |
|---|---|
|ETH.LIMO|$500,000.00|
|NameHash Labs|$600,000.00|
|Resolverworks.eth|$700,000.00|
|Blockful|$300,000.00|
|Unruggable|$400,000.00|
|Wildcard Labs|$200,000.00|
|Ethereum Follow Protocol|$500,000.00|
|Namespace|$200,000.00|
|UNICORN.ETH|$200,000.00|

The Metagov Working Group has decided this will be implemented in the following manner:

1. Superfluid has been selected as the stream platform (details of which can be found on [this RFP](https://discuss.ens.domains/t/rfp-stream-platfo"
2242768263199065598,4208408830555077285685632645423534041634535116286721240943655761928631543220,# [EP5.1] [Executable] Upgrade DNSSEC support,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1526373.6303,188,99.99999721142989,0.0426,2,2.7885701095165315e-06,0.0000,0,0,0,2024-01-18T10:19:11Z,2024-01-24T20:37:47Z,19033106,2024-01-18T10:18:59Z,,,"# [EP5.1] [Executable] Upgrade DNSSEC support

Deploy a new version of the DNSSEC oracle and DNS registrar that enables ‘gasless DNSSEC’ functionality.
[Draft Discourse link](https://discuss.ens.domains/t/ep5-1-executable-upgrade-dnssec-support/18535)


 ## Abstract 
The ENS labs team has been working on a new version of the DNSSEC oracle and the DNS registrar that, combined with wildcard resolution (ENSIP 10) and CCIP-Read, allow for ‘gasless DNSSEC’ - enabling the use of DNS names inside ENS with no onchain transactions required. This proposal replaces the existing DNSSEC registrar with the new one.

Existing DNS names will continue to function as before, and names can still be imported using the ‘legacy’ method. The new registrar also allows configuring a name by setting a TXT record on _ens.name.tld, containing the address of a special resolver contract to use, followed by any resolver-specific data. Resolvers designed for the purpose can be configured to parse this extra data, mak"
2187947042205074931,15706104363492914432572227540113855373051896881975394006732444538096386655538,# [EP 4.5] [Executable] Endowment permissions to karpatkey - Update #3,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1159696.5723,152,86.71802671726904,177622.3407,50,13.281973282730963,0.0000,0,0,0,2023-11-03T18:59:11Z,2023-11-10T04:55:23Z,18493474,2023-11-03T18:58:59Z,,,"# [EP 4.5] [Executable] Endowment permissions to karpatkey - Update #3

This proposal introduces new actions and strategies to the Endowment with the aim of enhancing diversification and adapting to current market conditions. Notable additions include ETH-neutral strategies involving Liquid Staking Protocols and established Money Markets.
[Draft Discourse link](https://discuss.ens.domains/t/ep-4-5-executable-endowment-permissions-to-karpatkey-update-3/18036)


 ## Abstract 
Following the successful approval of [E.P. 4.2](https://www.tally.xyz/gov/ens/proposal/10686228418271748393758532071249002330319730525037728746406757788787068261444),  the second tranche of the Endowment was funded with 16,000 ETH. Community feedback during the E.P. 4.2 voting window indicated a desire to reduce exposure to Lido due to concerns about centralization risks in the network. While diversifying ETH-neutral holdings was already underway, the need for further diversification and divestment from Lido became "
2187812374973515248,97815480450036429026998617227498389389237567897899533433380564585906006968770,# [EP 4.6] [Executable] October 2023 Working Group Funding,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1189481.2142,166,99.97478528014946,300.0000,1,0.025214719850539635,0.0000,0,0,0,2023-11-03T14:31:23Z,2023-11-10T00:27:35Z,18492143,2023-11-03T14:31:11Z,,,"# [EP 4.6] [Executable] October 2023 Working Group Funding

This proposal executes all three Working Group funding requests for the October 2023 funding window as passed in EP 4.4.1, EP 4.4.2, and EP 4.4.3. For more detail, view the ENS Governance docs at https://basics.ensdao.org 1
[Draft Discourse link](https://discuss.ens.domains/t/ep-4-6-executable-october-2023-working-group-funding/18064)


 ## Abstract 
### [EP 4.4.1 — ENS Ecosystem Working Group](https://discuss.ens.domains/t/4-4-1-social-funding-request-ens-ecosystem-working-group/17995)

The ENS Ecosystem Working Group requests funding of **409,000 USDC** from the ENS DAO treasury.

The ENS Ecosystem Working Group is responsible for growing and improving the ENS Ecosystem by funding people and projects that are ENS-specific or ENS-centric. In line with Article III of the ENS DAO Constitution, the requested funds will be used to support projects and builders contributing to the development and improvement of the ENS protocol an"
2161707373167642160,87741894125754523615596264728611635516467361279764827076788536604061840625452,[EP4.3] [Executable] Refund Invalid .eth Names,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1805014.4049,247,99.97789998656684,398.8162,5,0.02209001865543483,0.1804,1,9.994777724491485e-06,0,2023-09-28T14:05:23Z,2023-10-04T23:47:11Z,18234710,2023-09-28T14:05:11Z,,,"# [EP4.3] [Executable] Refund Invalid .eth Names
## Abstract

This proposal initiates a transfer of 117 ETH to the Meta-Governance Working Group to facilitate the refunding of .eth names invalidated by ENSIP-15, the latest ENS name normalization standard.

## Specification

ENSIP-15 introduced a new ENS name normalization standard, resulting in the invalidation of a set of .eth names. In order to address the impact on owners of these invalidated names, refund amounts have been determined based on the following factors:

1. Remaining registration fee or renewal fee
2. Gas fees paid to register the name
3. Any premium protocol fee paid to acquire the names

These factors together have been used to calculate the refund amounts. A total of 2,973 unique addresses will be refunded a total of approximately 115 ETH.

Note: The data is from June 18, 2023 when ENSIP-15 passed. The [distributions](https://docs.google.com/spreadsheets/d/1JoLq8obUwFu_xGaXRMslAyX6nwR3njXqIc7I9sizTLU/edit?usp=sharing"
2161706354966791727,10686228418271748393758532071249002330319730525037728746406757788787068261444,[EP4.2][Executable] Fund the Endowment (second tranche),executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1290655.6034,218,71.52049546915082,513453.0114,24,28.452527290121964,486.8301,4,0.026977240727216207,0,2023-09-28T14:03:23Z,2023-10-04T23:45:11Z,18234700,2023-09-28T14:03:11Z,,,"# [EP4.2][Executable] Fund the Endowment (second tranche)
# Abstract

This proposal outlines the allocation of the second tranche, comprising 16,000 ETH, from the [ENS DAO](https://etherscan.io/address/0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7) to the [ENS Endowment](https://etherscan.io/address/0x4F2083f5fBede34C2714aFfb3105539775f7FE64). Additionally, it introduces minor adjustments to the existing permissions preset for maintenance purposes.

# Motivation

In March 2023, the ENS Endowment was formally established following the [joint proposal](https://discuss.ens.domains/t/updated-endaoment-proposal-karpatkey-steakhouse-financial/14799) by karpatkey and @steakhouse, after the successful execution of [E.P 3.4 - Fund the Endowment (first tranche)](https://www.tally.xyz/gov/ens/proposal/90786656233306599444783442367171420493182391933134906270328139870999449830964). The community had expressed a preference for a phased funding approach, leading to the decision to allocate the funds in "
2116013502593238174,55447465396737793905646186593156244424717001140618132725073945884287085787959,[EP4.1] [Executable] Approve further actions and strategies for the Endowment,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1492437.7916,310,95.28961138496337,73355.0087,5,4.683592381094844,419.6860,2,0.026796233941788823,0,2023-07-27T12:59:59Z,2023-08-02T22:43:35Z,17784555,2023-07-27T12:59:47Z,,,"# [EP4.1] [Executable] Approve further actions and strategies for the Endowment
 * [Discussion Thread](https://discuss.ens.domains/t/ep-4-1-executable-approve-further-actions-and-strategies-for-the-endowment/17406)
 * **Authors**: [Karpatkey](https://twitter.com/karpatkey)

## Abstract

This proposal introduces additional actions and strategies to the [ENS Endowment](https://discuss.ens.domains/t/ep3-4-executable-fund-the-endowment-first-tranche/16277?u=alisha.eth), which enhance the Endowment’s performance, adaptability, and diversification.

## Motivation

Permissions granted to Karpatkey to manage the Endowment are not static, and require regular updates to effectively respond to evolving market conditions and to capitalize on emerging opportunities.

Any changes to the permissions related to Endowment funds ([endowment.ensdao.eth](https://etherscan.io/address/0x4F2083f5fBede34C2714aFfb3105539775f7FE64)) must be executed by the DAO. To streamline the process for delegates, Karpatkey"
2028948412304459482,42973781582803845389836855775840822719678533376883030929209752909248937768242,[EP3.5] [Executable] Activate new .eth Controller and Reverse Registrar,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,2609106.7401,210,99.99903097225928,5.1000,3,0.0001954673030881083,20.1832,4,0.0007735604376316858,0,2023-03-29T09:57:11Z,2023-04-04T20:58:47Z,16932204,2023-03-29T09:56:59Z,,,"# [EP3.5] [Executable] Activate new .eth Controller and Reverse Registrar
## Abstract

With the new Name Wrapper, we will add a new .eth controller that allows registering wrapped names directly as well as registering with multiple records and adding a reverse record in 1 transaction. This will reduce the transactions required from 4 to 2 (for adding records + reverse). This will be added as a controller to the NameWrapper, and the NameWrapper will be added as the new controller of the existing .eth Base Registrar.

We will also replace the current reverse registrar with a new reverse registrar which allows the new controller to set the reverse on registration, as well as adds support for the owner of contract to retrospectively claim their reverse node.

## Specification

New instances of the Name Wrapper, Reverse Registrar, and .eth registrar controller have been deployed to mainnet at these addresses:

* NameWrapper: `0xD4416b13d2b3a9aBae7AcD5D6C2BbDBE25686401`
* ReverseRegistrar: `"
2006768162174928894,90786656233306599444783442367171420493182391933134906270328139870999449830964,[EP3.4] Fund the Endowment (first tranche),executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1403304.5770,377,79.53917587088584,360987.9411,8,20.46076368763609,1.0664,4,6.044147807476048e-05,0,2023-02-26T19:29:11Z,2023-03-05T06:04:47Z,16714488,2023-02-26T19:28:59Z,,,"# [EP3.4] Fund the Endowment (first tranche)
# Abstract

First tranche to fund the Endowment with 16,000 ETH sent from [ENS DAO](https://etherscan.io/address/0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7) to the [ENS Endowment](https://etherscan.io/address/0x4F2083f5fBede34C2714aFfb3105539775f7FE64) and an additional 150 ETH sent to the [Meta-Gov Pod](https://etherscan.io/address/0x91c32893216dE3eA0a55ABb9851f581d4503d39b) to account for karpatkey and Steakhouse monthly fees.

            
# Motivation

[Approximately one year ago](https://discuss.ens.domains/t/an-ens-endaoment/11756), the ENS DAO initiated a process to ensure the sustainability of ENS as a self-funded public good for the long term. The [RFP process](https://discuss.ens.domains/t/ep2-2-4-social-rfp-ens-endowment/14069) (EP2.2.4), on which [karpatkey, together with Steakhouse, made a proposal](https://discuss.ens.domains/t/updated-endaoment-proposal-karpatkey-steakhouse-financial/14799), resulted in the [selection of  karp"
1988041036953290299,105292919185331921858643224173178583901390266903267892669205105842869373522526,[EP3.2] [Executable] Q1/Q2 2023 Working Group Funding,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1827990.6266,216,82.9161757647388,375943.4888,13,17.052492470546117,690.7479,2,0.0313317647150878,0,2023-01-31T23:21:47Z,2023-02-07T09:00:59Z,16530055,2023-01-31T23:21:35Z,,,"# [EP3.2] [Executable] Q1/Q2 2023 Working Group Funding
## Abstract

This proposal executes all three Working Group funding requests for Q1/Q2 2023 as passed in EP 3.1.1, EP 3.1.2, and EP 3.1.3. For more detail, view the [ENS Governance docs](https://docs.ens.domains/v/governance/governance-proposals/term-3) or view the links below.

## Motivation

[**EP 3.1.1 — ENS Ecosystem Working Group**](https://docs.ens.domains/v/governance/governance-proposals/term-3/ep3.1.1-social-q1-q2-2023-funding-request-ens-ecosystem-working-group)

The ENS Ecosystem Working Group requests funding of 935,000 USDC and 254 ETH from the ENS DAO for Q1/Q2 2023.

The ENS Ecosystem Working Group is responsible for growing and improving the ENS Ecosystem by funding people and projects that are ENS-specific or ENS-centric. In line with Article III of the ENS DAO Constitution, the requested funds will be used to support projects and builders contributing to the development and improvement of the ENS protocol and the"
1988035057008248378,45461903078948131870051132081249892009497709518413744958551889217805827301425,[EP3.3] [Executable] Sell ETH to USDC,executed,0x5BFCB4BE4d7B43437d5A0c57E908c048a4418390,Fire Eyes DAO,fireeyesdao.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,2090201.2172,167,89.50577627640388,229931.9218,20,9.84605452497667,15136.4985,2,0.6481691986194463,0,2023-01-31T23:09:47Z,2023-02-07T08:48:59Z,16529995,2023-01-31T23:09:35Z,,,"# [EP3.3] [Executable] Sell ETH to USDC
## Abstract

This proposal executes a swap of 10,000 ETH into USDC, to ensure ENS DAO has enough to cover operating expenses for 18 - 24 months.

## Motivation

The DAO currently keeps almost 100% of its spendable treasury in ETH. While ENS generates protocol revenue in ETH, having so much exposure to a single volatile asset places the DAO in a vulnerable position.

This is a proposal to convert 10,000 ETH into USDC through a Cowswap swap.

10,000 ETH is approximately 25% of the total amount of ETH held by the ENS DAO (wallet.ensdao.eth) and register controller (controller.ens.eth) as of January 18, 2023.

It is hoped that this sale will generate in excess of $13m in USDC. The goal is to ensure that the DAO has enough USDC to cover operations for the next 18 - 24 months.

## Specification

1. Call `withdraw()` on controller.ens.eth (0x283af0b28c62c092c9727f1ee09c02ca627eb7f5)
2. Call `deposit()` on WETH9 (0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc"
1856884641718338730,21861129347596183989807248258922558214743224135371288783165185538477576992486,Execute EP16,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,2266202.9088,103,99.97927910812815,469.6748,1,0.020720891871842496,0.0000,0,0,0,2022-08-04T00:17:48Z,2022-08-11T03:54:14Z,15272638,2022-08-04T00:17:39Z,,,"# Execute EP16
This proposal executes:

 - [\[EP16.1\] Q3 & Q4 2022 Meta-Governance WG Budget](https://github.com/ensdomains/governance-docs/blob/4b86d7821c7c6ae602c52bf60d2cbdf3a8305955/governance-proposals/ep16.1-executable-q3-and-q4-2022-meta-governance-wg-budget.md),
 - [\[EP16.2\] Q3 & Q4 2022 Ecosystem WG Budget](https://github.com/ensdomains/governance-docs/blob/4b86d7821c7c6ae602c52bf60d2cbdf3a8305955/governance-proposals/ep16.2-executable-q3-and-q4-2022-ens-ecosystem-wg-budget.md), and
 - [\[EP16.3\] Q3 & Q4 2022 Public Goods WG Budget](https://github.com/ensdomains/governance-docs/blob/4b86d7821c7c6ae602c52bf60d2cbdf3a8305955/governance-proposals/ep16.3-executable-q3-and-q4-2022-public-goods-wg-budget.md)"
1856835861685994664,43203199770691383238593940280239053946984014979449022275641313046078578194694,# Dissolve the community WG multisig per EP15,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,1990284.9162,154,100,0.0000,0,0,0.0000,0,0,0,2022-08-03T22:40:18Z,2022-08-11T02:12:13Z,15272204,2022-08-03T22:40:16Z,,,"# Dissolve the community WG multisig per EP15
This proposal reassigns ownership of the ENS community pod, making it a sub-pod of ENS ecosystem. This enacts EP15 (formerly numbered EP14), the vote to dissolve the ENS community working group, as described [here](https://github.com/ensdomains/governance-docs/blob/main/governance-proposals/ep15-dissolution-of-the-community-working-group.md) and [passed on Snapshot](https://snapshot.org/#/ens.eth/proposal/0xa64ec8b446e509cb4b75092c4a714897790b70e2711fc3d6afa969c250e7eb92)."
1836295481643239098,112764562576314516994943312429834673309292069549953740415731020720942627228986,# [EP14][Executable] Funding True Names Ltd,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,2612255.1252,281,99.98600356257089,365.6738,6,0.01399643742911054,0.0000,0,0,0,2022-07-06T14:29:57Z,2022-07-13T16:25:28Z,15089482,2022-07-06T14:29:54Z,,,"# [EP14][Executable] Funding True Names Ltd
**Discussion Thread**: [Discuss](https://discuss.ens.domains/t/ep-executable-funding-true-names-ltd/13391)

# Abstract

  True Names Ltd (“TNL”) developed the Ethereum Name Service (“ENS”) protocol, continues to manage the development of the ENS Protocol and solely focuses on this project. Incubated at the Ethereum Foundation in 2017, TNL spun out in 2018 with the charge of designing and deploying THE next generation naming service. TNL is now a growing team of web3 enthusiasts from across the globe working together to support the ENS Ecosystem that now has a passionate community that has registered over 1 million ENS names and uses more than 500 integrations. 

In 2021, TNL initiated the creation of the ENS DAO with the goal of 1) furthering the development of the ENS Protocol and 2) funding public goods projects.

 
In consideration of the work completed thus far this calendar year and the work in the months and years to come, per Article I"
1815835368071628216,8759198094868535520038506706231539487662297008587733129541987545743856603253,"# [EP13] [Executable] Fund the Protocol Guild pilot with 200,000 $ENS",executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,2031221.8744,91,99.95772395566493,859.0834,1,0.04227604433507043,0.0000,1,0,0,2022-06-08T08:58:54Z,2022-06-16T05:36:14Z,14925844,2022-06-08T08:58:45Z,,,"# [EP13] [Executable] Fund the Protocol Guild pilot with 200,000 $ENS
# Abstract
We propose that 200k ENS (~3.7% of the [unclaimed airdrop](https://twitter.com/ensdomains/status/1522066354387718144)) be allocated in recognition of past and ongoing work of these core contributors.

ENS is one of the most successful projects built on Ethereum, and yet core protocol contributors do not benefit in any way from the success of projects being built on Ethereum. The Protocol Guild provides a vehicle for the ENS community to distribute governance tokens to those individuals who build and maintain the foundational infrastructure that ENS relies on.

ENS sponsorship of the Guild allows members to engage with ENS in a way that is values- and incentive-aligned. Simultaneously, it will allow them to continue the important work of scaling our shared infrastructure and making it as resilient as possible for the applications on top of it.

# Specification
## Useful links

* [Protocol Guild Docs](https:"
1784336180297336675,99882233577221676057992280816078245519848378270443751235073826886360950537295,# Execute EP11,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,2507862.7695,346,100,0.0000,0,0,0.0000,0,0,0,2022-04-25T21:55:17Z,2022-05-03T02:50:43Z,14656298,2022-04-25T21:55:13Z,,,"# Execute EP11
Executes [EP11](https://github.com/ensdomains/governance-docs/blob/1e381d6fd97c5d877b9c90d5941e471b6ae1bc8e/governance-proposals/ep11-executable-end-airdrop.md), ""End the $ENS and EP2 airdrops""."
1779288509043967754,107166664722174233740232174220463354481004128961821575530758100250899337476509,# Execute EP9,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,2312582.1196,576,99.99978353356569,5.0060,1,0.00021646643430337046,0.0000,1,0,0,2022-04-18T22:47:19Z,2022-04-26T03:07:40Z,14611887,2022-04-18T22:47:18Z,,,"# Execute EP9
Executes [EP9](<https://docs.ens.domains/v/governance/governance-proposals/ep9-executable-change-to-exponential-premium-price-oracle>), performing two actions:

- Sets the price oracle for the .eth registrar to 0xcf7fe2e614f568989869f4aade060f4eb8a105be.

- Sets the text record 'oracle' to 'exponential' on .eth, to allow the ENS dapp to recognise when the change is active.


<!-- -->

"
1759708562222745026,82659277767818009782194204088226418907972756681918239480374274857360772298879,# Execute EP8 and EP10,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,2188062.1289,105,100,0.0000,0,0,0.0000,0,0,0,2022-03-22T22:26:05Z,2022-03-30T01:25:58Z,14438794,2022-03-22T22:25:34Z,,,"# Execute EP8 and EP10
Executes EP8 and EP10 as passed on Snapshot:

- [EP8] [Executable] Reimburse True Names for expenses and tax obligations incurred on behalf of the DAO: [https://snapshot.org/#/ens.eth/proposal/0xdf7e59e58ab0cf5ee0a591bd65369db3ee5091ae3b7ca696a0d31c2eac9959f5](<https://snapshot.org/#/ens.eth/proposal/0xdf7e59e58ab0cf5ee0a591bd65369db3ee5091ae3b7ca696a0d31c2eac9959f5>)

- [EP10] [Executable] Fund a DAO-Governed Identity Server: [https://snapshot.org/#/ens.eth/proposal/0x104eb11d42813fadc2b408856e8fa2c10e34dbb4a87abaa2f089ece124263f16](<https://snapshot.org/#/ens.eth/proposal/0x104eb11d42813fadc2b408856e8fa2c10e34dbb4a87abaa2f089ece124263f16>)


<!-- -->

"
1758991408003286454,27850654116740852236526757351596115114486670304472932313768517382407193376455,"# Execute EP8, EP9 and EP10",defeated,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,530094.3902,32,18.751840838119183,2296798.1520,45,81.24815916188082,0.0000,0,0,1000000.0000,2022-03-21T22:41:30Z,2022-03-29T01:52:07Z,14432444,2022-03-21T22:40:58Z,,,"# Execute EP8, EP9 and EP10
Executes EP8, EP9 and EP10 as passed on Snapshot:

- [EP8] [Executable] Reimburse True Names for expenses and tax obligations incurred on behalf of the DAO: [https://snapshot.org/#/ens.eth/proposal/0xdf7e59e58ab0cf5ee0a591bd65369db3ee5091ae3b7ca696a0d31c2eac9959f5](<https://snapshot.org/#/ens.eth/proposal/0xdf7e59e58ab0cf5ee0a591bd65369db3ee5091ae3b7ca696a0d31c2eac9959f5>)

- [EP9] [Executable] Change to Exponential Premium Price Oracle: [https://snapshot.org/#/ens.eth/proposal/0xe040bdae812af4bd5b3b6e3f46ed1ff4701986c338b827ac8f05807c2b9b9d73](<https://snapshot.org/#/ens.eth/proposal/0xe040bdae812af4bd5b3b6e3f46ed1ff4701986c338b827ac8f05807c2b9b9d73>)

- [EP10] [Executable] Fund a DAO-Governed Identity Server: [https://snapshot.org/#/ens.eth/proposal/0x104eb11d42813fadc2b408856e8fa2c10e34dbb4a87abaa2f089ece124263f16](<https://snapshot.org/#/ens.eth/proposal/0x104eb11d42813fadc2b408856e8fa2c10e34dbb4a87abaa2f089ece124263f16>)


<!-- -->

"
1758981539653223861,115615865324623814833258987703837575663427750121726187103053182962864855260310,# Execute EP7,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,2387598.9202,104,100,0.0000,0,0,0.0000,0,0,0,2022-03-21T22:20:53Z,2022-03-29T01:31:46Z,14432354,2022-03-21T22:20:32Z,,,"# Execute EP7
Executes all four EP7 sub-proposals as passed on Snapshot:



- Q1 & Q2 2022 Meta-Governance WG Budget: [https://snapshot.org/#/ens.eth/proposal/0x90a5f884d59a647a5a78aad8023cf0c00d9efb8499bced7009c60ad90b5e2041](<https://snapshot.org/#/ens.eth/proposal/0x90a5f884d59a647a5a78aad8023cf0c00d9efb8499bced7009c60ad90b5e2041>)

- Q1 & Q2 2022 ENS Ecosystem WG Budget: [https://snapshot.org/#/ens.eth/proposal/0x8b68ebc34b590488000bd5a73c7fe1e66e7d405ab26eda7c0c8191230363d4d0](<https://snapshot.org/#/ens.eth/proposal/0x8b68ebc34b590488000bd5a73c7fe1e66e7d405ab26eda7c0c8191230363d4d0>)

- Q1 & Q2 2022 Community WG Budget: [https://snapshot.org/#/ens.eth/proposal/0x29040b3196c4d7109fdb7b55b8bfd5e85dd074d3cb22266e0d94cc42cfad1eb2](<https://snapshot.org/#/ens.eth/proposal/0x29040b3196c4d7109fdb7b55b8bfd5e85dd074d3cb22266e0d94cc42cfad1eb2>)

- Q1 & Q2 2022 Public Goods WG Budget: [https://snapshot.org/#/ens.eth/proposal/0x8c05add423e7ab5900113b203326286763d402f88300ebbe65c278ed2488b8d1"
1746481831051527275,65967822514040846992464797266243157509206510058326665394616765053720727454968,# Execute EP5,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,3122920.1321,53,99.28588009674691,0.0000,0,0,22461.7984,2,0.7141199032530856,0,2022-01-19T00:42:19Z,2022-01-26T02:37:49Z,14032815,2022-01-19T00:41:39Z,,,"# Execute EP5
```
Set the temporary premium start price to $100,000 as described in [EP5](https://docs.ens.domains/v/governance/governance-proposals/ep5-executable-set-the-temporary-premium-start-price-to-usd100-000).
```

"
1746481799980123240,90476529665364161211265365238121921179703522228680648046371476645353679539653,[EP2] Retrospective Airdrop ,executed,0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,nick.eth,nick.eth,eip155:1:0x323A76393544d5ecca80cd6ef2A560C6a395b7E3,uni,3289365.9056,72,97.51170697035893,82774.5869,4,2.453813742153046,1163.0910,1,0.034479287488021454,0,2022-01-05T01:32:09Z,2022-01-12T03:38:26Z,13942537,2022-01-05T01:32:05Z,,,"[EP2] Retrospective Airdrop 
Enacts EP2 as approved by Snapshot vote, and described in full here: https://github.com/ensdomains/governance-docs/blob/main/governance-proposals/ep2-executable-retrospective-airdrop-for-accounts-that-owned-another-accounts-primary-ens-1.md"
